Time	S1	S2	I1	I2	Y1	Y2	R1	R2	D1	D2	V1	V2	NewI	NewY
292.802198	4940.356637	46323.298761	0.053048	0.081145	0.229605	0.777749	31874871.568087	22348953.436393	256455.792623	4777143.405952	2401594.137977	2350109.435681	54505719.770944	2268278.018116	
293.804945	4940.356603	46323.298545	0.049094	0.075322	0.214671	0.731838	31874871.586975	22348953.487179	256455.792658	4777143.407116	2401594.137977	2350109.435681	54505719.771194	2268278.021395	
294.807692	4940.356570	46323.298343	0.045442	0.069927	0.200726	0.688658	31874871.604572	22348953.534877	256455.792690	4777143.408195	2401594.137977	2350109.435681	54505719.771429	2268278.024463	
295.810440	4940.356540	46323.298154	0.042071	0.064931	0.187707	0.648047	31874871.620964	22348953.579673	256455.792719	4777143.409195	2401594.137977	2350109.435681	54505719.771648	2268278.027334	
296.813187	4940.356511	46323.297978	0.038958	0.060303	0.175551	0.609854	31874871.636233	22348953.621743	256455.792746	4777143.410121	2401594.137977	2350109.435681	54505719.771853	2268278.030020	
297.815934	4940.356485	46323.297813	0.036084	0.056017	0.164199	0.573931	31874871.650461	22348953.661260	256455.792771	4777143.410980	2401594.137977	2350109.435681	54505719.772045	2268278.032534	
298.818681	4940.356460	46323.297658	0.033428	0.052043	0.153593	0.540134	31874871.663725	22348953.698389	256455.792794	4777143.411776	2401594.137977	2350109.435681	54505719.772224	2268278.034887	
299.821429	4940.356437	46323.297513	0.030970	0.048354	0.143678	0.508328	31874871.676100	22348953.733290	256455.792816	4777143.412515	2401594.137977	2350109.435681	54505719.772392	2268278.037091	
300.824176	4940.356415	46323.297377	0.028689	0.044925	0.134400	0.478382	31874871.687660	22348953.766114	256455.792836	4777143.413202	2401594.137977	2350109.435681	54505719.772550	2268278.039159	
301.826923	4940.356394	46323.297250	0.026569	0.041728	0.125708	0.450170	31874871.698475	22348953.797009	256455.792854	4777143.413843	2401594.137977	2350109.435681	54505719.772698	2268278.041099	
302.829670	4940.356375	46323.297130	0.024595	0.038748	0.117560	0.423585	31874871.708600	22348953.826096	256455.792871	4777143.414441	2401594.137977	2350109.435681	54505719.772837	2268278.042922	
303.832418	4940.356357	46323.297018	0.022763	0.035975	0.109933	0.398551	31874871.718060	22348953.853459	256455.792887	4777143.414997	2401594.137977	2350109.435681	54505719.772967	2268278.044631	
304.835165	4940.356340	46323.296913	0.021066	0.033399	0.102800	0.374986	31874871.726892	22348953.879188	256455.792902	4777143.415514	2401594.137977	2350109.435681	54505719.773089	2268278.046233	
305.837912	4940.356324	46323.296815	0.019496	0.031009	0.096130	0.352812	31874871.735135	22348953.903371	256455.792916	4777143.415994	2401594.137977	2350109.435681	54505719.773203	2268278.047735	
306.840659	4940.356309	46323.296723	0.018043	0.028791	0.089898	0.331952	31874871.742821	22348953.926095	256455.792928	4777143.416439	2401594.137977	2350109.435681	54505719.773310	2268278.049141	
307.843407	4940.356295	46323.296636	0.016701	0.026735	0.084076	0.312333	31874871.749987	22348953.947443	256455.792940	4777143.416852	2401594.137977	2350109.435681	54505719.773411	2268278.050457	
308.846154	4940.356282	46323.296556	0.015462	0.024831	0.078639	0.293884	31874871.756666	22348953.967495	256455.792951	4777143.417235	2401594.137977	2350109.435681	54505719.773505	2268278.051690	
309.848901	4940.356270	46323.296480	0.014318	0.023066	0.073562	0.276535	31874871.762890	22348953.986329	256455.792961	4777143.417590	2401594.137977	2350109.435681	54505719.773592	2268278.052844	
310.851648	4940.356258	46323.296409	0.013262	0.021431	0.068820	0.260221	31874871.768690	22348954.004020	256455.792970	4777143.417919	2401594.137977	2350109.435681	54505719.773674	2268278.053924	
311.854396	4940.356247	46323.296343	0.012286	0.019916	0.064390	0.244876	31874871.774098	22348954.020641	256455.792978	4777143.418224	2401594.137977	2350109.435681	54505719.773751	2268278.054935	
312.857143	4940.356237	46323.296281	0.011383	0.018511	0.060250	0.230440	31874871.779143	22348954.036262	256455.792986	4777143.418507	2401594.137977	2350109.435681	54505719.773823	2268278.055883	
313.859890	4940.356228	46323.296223	0.010548	0.017205	0.056376	0.216853	31874871.783854	22348954.050949	256455.792994	4777143.418770	2401594.137977	2350109.435681	54505719.773891	2268278.056772	
314.862637	4940.356219	46323.296168	0.009772	0.015989	0.052750	0.204059	31874871.788259	22348954.064768	256455.793000	4777143.419015	2401594.137977	2350109.435681	54505719.773954	2268278.057605	
315.865385	4940.356211	46323.296117	0.009049	0.014855	0.049350	0.192005	31874871.792384	22348954.077780	256455.793007	4777143.419243	2401594.137977	2350109.435681	54505719.774014	2268278.058389	
316.868132	4940.356203	46323.296069	0.008377	0.013799	0.046163	0.180648	31874871.796244	22348954.090028	256455.793013	4777143.419456	2401594.137977	2350109.435681	54505719.774070	2268278.059124	
317.870879	4940.356196	46323.296024	0.007754	0.012816	0.043181	0.169957	31874871.799851	22348954.101549	256455.793018	4777143.419654	2401594.137977	2350109.435681	54505719.774122	2268278.059815	
318.873626	4940.356189	46323.295982	0.007177	0.011903	0.040391	0.159895	31874871.803220	22348954.112382	256455.793023	4777143.419838	2401594.137977	2350109.435681	54505719.774171	2268278.060462	
319.876374	4940.356182	46323.295942	0.006643	0.011055	0.037782	0.150429	31874871.806365	22348954.122564	256455.793028	4777143.420010	2401594.137977	2350109.435681	54505719.774217	2268278.061068	
320.879121	4940.356176	46323.295905	0.006149	0.010269	0.035345	0.141526	31874871.809298	22348954.132132	256455.793032	4777143.420168	2401594.137977	2350109.435681	54505719.774261	2268278.061637	
321.881868	4940.356171	46323.295870	0.005693	0.009540	0.033067	0.133154	31874871.812034	22348954.141121	256455.793036	4777143.420316	2401594.137977	2350109.435681	54505719.774301	2268278.062169	
322.884615	4940.356165	46323.295838	0.005272	0.008864	0.030939	0.125281	31874871.814584	22348954.149565	256455.793040	4777143.420452	2401594.137977	2350109.435681	54505719.774339	2268278.062668	
323.887363	4940.356160	46323.295807	0.004883	0.008238	0.028952	0.117879	31874871.816962	22348954.157496	256455.793043	4777143.420579	2401594.137977	2350109.435681	54505719.774374	2268278.063135	
324.890110	4940.356156	46323.295779	0.004524	0.007658	0.027095	0.110919	31874871.819180	22348954.164948	256455.793046	4777143.420696	2401594.137977	2350109.435681	54505719.774407	2268278.063572	
325.892857	4940.356151	46323.295752	0.004192	0.007120	0.025360	0.104373	31874871.821248	22348954.171950	256455.793049	4777143.420805	2401594.137977	2350109.435681	54505719.774439	2268278.063982	
326.895604	4940.356147	46323.295727	0.003885	0.006620	0.023737	0.098214	31874871.823180	22348954.178532	256455.793052	4777143.420906	2401594.137977	2350109.435681	54505719.774468	2268278.064366	
327.898352	4940.356144	46323.295703	0.003600	0.006156	0.022218	0.092418	31874871.824984	22348954.184723	256455.793054	4777143.421000	2401594.137977	2350109.435681	54505719.774495	2268278.064727	
328.901099	4940.356140	46323.295681	0.003335	0.005723	0.020795	0.086958	31874871.826673	22348954.190549	256455.793057	4777143.421088	2401594.137977	2350109.435681	54505719.774521	2268278.065065	
329.903846	4940.356137	46323.295661	0.003089	0.005319	0.019460	0.081814	31874871.828256	22348954.196037	256455.793059	4777143.421170	2401594.137977	2350109.435681	54505719.774545	2268278.065384	
330.906593	4940.356133	46323.295641	0.002860	0.004942	0.018209	0.076969	31874871.829737	22348954.201201	256455.793061	4777143.421246	2401594.137977	2350109.435681	54505719.774567	2268278.065683	
331.909341	4940.356130	46323.295623	0.002647	0.004592	0.017038	0.072409	31874871.831121	22348954.206059	256455.793063	4777143.421317	2401594.137977	2350109.435681	54505719.774589	2268278.065963	
332.912088	4940.356128	46323.295606	0.002451	0.004267	0.015943	0.068117	31874871.832415	22348954.210627	256455.793064	4777143.421383	2401594.137977	2350109.435681	54505719.774609	2268278.066226	
333.914835	4940.356125	46323.295590	0.002269	0.003965	0.014918	0.064081	31874871.833622	22348954.214920	256455.793066	4777143.421445	2401594.137977	2350109.435681	54505719.774627	2268278.066473	
334.917582	4940.356123	46323.295575	0.002101	0.003684	0.013960	0.060285	31874871.834749	22348954.218955	256455.793067	4777143.421502	2401594.137977	2350109.435681	54505719.774645	2268278.066704	
335.920330	4940.356120	46323.295561	0.001945	0.003425	0.013065	0.056716	31874871.835801	22348954.222745	256455.793069	4777143.421554	2401594.137977	2350109.435681	54505719.774661	2268278.066921	
336.923077	4940.356118	46323.295547	0.001802	0.003184	0.012229	0.053360	31874871.836781	22348954.226306	256455.793070	4777143.421603	2401594.137977	2350109.435681	54505719.774677	2268278.067124	
337.925824	4940.356116	46323.295535	0.001669	0.002960	0.011448	0.050205	31874871.837696	22348954.229651	256455.793071	4777143.421649	2401594.137977	2350109.435681	54505719.774691	2268278.067314	
338.928571	4940.356114	46323.295523	0.001547	0.002753	0.010718	0.047239	31874871.838549	22348954.232794	256455.793072	4777143.421691	2401594.137977	2350109.435681	54505719.774704	2268278.067493	
339.931319	4940.356112	46323.295513	0.001434	0.002561	0.010035	0.044449	31874871.839346	22348954.235747	256455.793073	4777143.421730	2401594.137977	2350109.435681	54505719.774717	2268278.067660	
340.934066	4940.356111	46323.295502	0.001329	0.002383	0.009396	0.041825	31874871.840090	22348954.238524	256455.793074	4777143.421767	2401594.137977	2350109.435681	54505719.774729	2268278.067817	
341.936813	4940.356109	46323.295493	0.001232	0.002216	0.008798	0.039354	31874871.840786	22348954.241136	256455.793075	4777143.421800	2401594.137977	2350109.435681	54505719.774740	2268278.067964	
342.939560	4940.356108	46323.295484	0.001141	0.002062	0.008237	0.037028	31874871.841438	22348954.243595	256455.793076	4777143.421832	2401594.137977	2350109.435681	54505719.774751	2268278.068102	
343.942308	4940.356106	46323.295475	0.001057	0.001917	0.007711	0.034835	31874871.842049	22348954.245911	256455.793077	4777143.421862	2401594.137977	2350109.435681	54505719.774760	2268278.068232	
344.945055	4940.356105	46323.295467	0.000979	0.001782	0.007218	0.032770	31874871.842621	22348954.248092	256455.793077	4777143.421889	2401594.137977	2350109.435681	54505719.774770	2268278.068354	
345.947802	4940.356104	46323.295460	0.000906	0.001657	0.006756	0.030826	31874871.843156	22348954.250143	256455.793078	4777143.421915	2401594.137977	2350109.435681	54505719.774778	2268278.068469	
346.950549	4940.356103	46323.295453	0.000839	0.001540	0.006324	0.028997	31874871.843656	22348954.252071	256455.793078	4777143.421939	2401594.137977	2350109.435681	54505719.774786	2268278.068577	
347.953297	4940.356102	46323.295446	0.000777	0.001432	0.005919	0.027277	31874871.844123	22348954.253884	256455.793079	4777143.421961	2401594.137977	2350109.435681	54505719.774794	2268278.068678	
348.956044	4940.356101	46323.295440	0.000720	0.001331	0.005541	0.025660	31874871.844559	22348954.255587	256455.793080	4777143.421981	2401594.137977	2350109.435681	54505719.774801	2268278.068772	
349.958791	4940.356100	46323.295435	0.000666	0.001238	0.005188	0.024140	31874871.844966	22348954.257188	256455.793080	4777143.422000	2401594.137977	2350109.435681	54505719.774808	2268278.068861	
350.961538	4940.356099	46323.295429	0.000617	0.001151	0.004858	0.022710	31874871.845346	22348954.258691	256455.793080	4777143.422018	2401594.137977	2350109.435681	54505719.774814	2268278.068944	
351.964286	4940.356098	46323.295424	0.000572	0.001071	0.004549	0.021367	31874871.845700	22348954.260104	256455.793081	4777143.422034	2401594.137977	2350109.435681	54505719.774820	2268278.069022	
352.967033	4940.356097	46323.295419	0.000530	0.000997	0.004260	0.020104	31874871.846031	22348954.261431	256455.793081	4777143.422050	2401594.137977	2350109.435681	54505719.774826	2268278.069095	
353.969780	4940.356096	46323.295415	0.000492	0.000928	0.003991	0.018916	31874871.846340	22348954.262678	256455.793082	4777143.422064	2401594.137977	2350109.435681	54505719.774831	2268278.069164	
354.972527	4940.356096	46323.295411	0.000456	0.000863	0.003738	0.017799	31874871.846628	22348954.263850	256455.793082	4777143.422077	2401594.137977	2350109.435681	54505719.774836	2268278.069228	
355.975275	4940.356095	46323.295407	0.000423	0.000804	0.003502	0.016747	31874871.846898	22348954.264953	256455.793082	4777143.422089	2401594.137977	2350109.435681	54505719.774840	2268278.069288	
356.978022	4940.356094	46323.295403	0.000392	0.000748	0.003280	0.015757	31874871.847151	22348954.265991	256455.793082	4777143.422101	2401594.137977	2350109.435681	54505719.774844	2268278.069345	
357.980769	4940.356094	46323.295400	0.000363	0.000696	0.003072	0.014824	31874871.847389	22348954.266969	256455.793083	4777143.422111	2401594.137977	2350109.435681	54505719.774848	2268278.069399	
358.983516	4940.356093	46323.295396	0.000337	0.000648	0.002877	0.013945	31874871.847611	22348954.267889	256455.793083	4777143.422121	2401594.137977	2350109.435681	54505719.774852	2268278.069449	
359.986264	4940.356093	46323.295393	0.000312	0.000602	0.002694	0.013119	31874871.847818	22348954.268754	256455.793083	4777143.422131	2401594.137977	2350109.435681	54505719.774856	2268278.069496	
360.989011	4940.356092	46323.295391	0.000289	0.000561	0.002523	0.012341	31874871.848013	22348954.269568	256455.793083	4777143.422139	2401594.137977	2350109.435681	54505719.774859	2268278.069540	
361.991758	4940.356092	46323.295388	0.000268	0.000522	0.002363	0.011610	31874871.848194	22348954.270333	256455.793083	4777143.422147	2401594.137977	2350109.435681	54505719.774862	2268278.069581	
362.994505	4940.356091	46323.295385	0.000248	0.000485	0.002213	0.010922	31874871.848364	22348954.271052	256455.793084	4777143.422155	2401594.137977	2350109.435681	54505719.774865	2268278.069620	
363.997253	4940.356091	46323.295383	0.000230	0.000452	0.002073	0.010275	31874871.848522	22348954.271729	256455.793084	4777143.422162	2401594.137977	2350109.435681	54505719.774868	2268278.069657	
365.000000	4940.356091	46323.295381	0.000213	0.000420	0.001942	0.009666	31874871.848671	22348954.272365	256455.793084	4777143.422168	2401594.137977	2350109.435681	54505719.774870	2268278.069691	
